seqnames	start	end	width	strand	Median
18	56000001	57000000	1000000	*	-0.1176155025887
18	57000001	58000000	1000000	*	-0.186285911335608
18	58000001	59000000	1000000	*	0.319811825355277
18	59000001	60000000	1000000	*	-0.125276852510202
18	60000001	61000000	1000000	*	-0.121829983639468
18	61000001	62000000	1000000	*	-0.133427503979792
18	62000001	63000000	1000000	*	0.46453343595991
18	63000001	64000000	1000000	*	0.753172988413618
18	64000001	65000000	1000000	*	0.703869721690166
18	65000001	66000000	1000000	*	0.672231071304113
18	66000001	67000000	1000000	*	0.504883900132446
18	67000001	68000000	1000000	*	0.218750737160788
18	68000001	69000000	1000000	*	0.106802717709127
18	69000001	70000000	1000000	*	0.65539673728063
18	70000001	71000000	1000000	*	0.234506638183735
18	71000001	72000000	1000000	*	-0.379465092554065
18	72000001	73000000	1000000	*	NA
18	73000001	74000000	1000000	*	-0.587015920756267
18	74000001	75000000	1000000	*	-0.391411568980539
18	75000001	76000000	1000000	*	NA
18	76000001	77000000	1000000	*	-1.11429600884332
18	77000001	78000000	1000000	*	-1.60512745286276
19	1000001	2000000	1000000	*	NA
19	2000001	3000000	1000000	*	-0.798360138534313
19	3000001	4000000	1000000	*	-1.23896872778977
19	4000001	5000000	1000000	*	2.90337340354437
19	5000001	6000000	1000000	*	-0.286637604891413
19	6000001	7000000	1000000	*	-0.1818126330868
19	9000001	10000000	1000000	*	0.262081187428551
19	10000001	11000000	1000000	*	7.28708924210294
19	11000001	12000000	1000000	*	4.08669733388711
19	12000001	13000000	1000000	*	0.231764832266461
19	13000001	14000000	1000000	*	1.37915955941247
19	14000001	15000000	1000000	*	-0.331749865304453
19	15000001	16000000	1000000	*	-0.173235372649966
19	16000001	17000000	1000000	*	-0.364132309787663
19	17000001	18000000	1000000	*	0.208515461954193
19	18000001	19000000	1000000	*	-0.535208473704346
19	19000001	20000000	1000000	*	-0.0326457161118178
19	21000001	22000000	1000000	*	0.867017547698571
19	22000001	23000000	1000000	*	1.71261382604913
19	23000001	24000000	1000000	*	4.64870852689867
19	28000001	29000000	1000000	*	-0.776406870165172
19	29000001	30000000	1000000	*	-0.707645178608919
19	30000001	31000000	1000000	*	-0.449784063573702
19	31000001	32000000	1000000	*	-0.306162396664038
19	32000001	33000000	1000000	*	-0.167579043905917
19	33000001	34000000	1000000	*	1.90547408989681
19	34000001	35000000	1000000	*	0.0966796806638512
19	35000001	36000000	1000000	*	-0.429487289778297
19	36000001	37000000	1000000	*	-0.215598646496976
19	37000001	38000000	1000000	*	0.136265657796798
19	38000001	39000000	1000000	*	0.111583441737562
19	39000001	40000000	1000000	*	0.0760207904810458
19	40000001	41000000	1000000	*	0.666852517594371
19	41000001	42000000	1000000	*	-0.461397182644965
19	42000001	43000000	1000000	*	-0.668418994563267
19	44000001	45000000	1000000	*	-0.176323063688835
19	45000001	46000000	1000000	*	0.275710107019415
19	46000001	47000000	1000000	*	-0.520843178777461
19	47000001	48000000	1000000	*	-0.10561170494324
19	48000001	49000000	1000000	*	-0.405597500776906
19	49000001	50000000	1000000	*	0.12148898155952
19	50000001	51000000	1000000	*	-0.0312062716544677
19	51000001	52000000	1000000	*	-0.737574357987549
19	52000001	53000000	1000000	*	-0.014517797344197
19	53000001	54000000	1000000	*	0.0478238224448825
19	54000001	55000000	1000000	*	-0.571192083790832
19	55000001	56000000	1000000	*	-0.525285509072931
19	56000001	57000000	1000000	*	4.80494693224916
19	57000001	58000000	1000000	*	0.109235963599839
19	58000001	59000000	1000000	*	-0.0116492248493678
20	1	1000000	1000000	*	NA
20	1000001	2000000	1000000	*	-0.743465140084035
20	2000001	3000000	1000000	*	-0.128027065646393
20	3000001	4000000	1000000	*	-0.026177696274496
20	4000001	5000000	1000000	*	-0.19409992240346
20	5000001	6000000	1000000	*	0.0633716139601924
20	6000001	7000000	1000000	*	-0.20799035626149
20	7000001	8000000	1000000	*	0.139941183384005
20	8000001	9000000	1000000	*	-0.13969952782815
20	9000001	10000000	1000000	*	-0.202217835041386
20	10000001	11000000	1000000	*	-0.154794333510553
20	11000001	12000000	1000000	*	-0.130758653274803
20	12000001	13000000	1000000	*	-0.328859136611684
20	13000001	14000000	1000000	*	0.0369907806121826
20	14000001	15000000	1000000	*	0.400831428303636
20	15000001	16000000	1000000	*	-0.0908236318224403
20	16000001	17000000	1000000	*	-0.339607658934105
20	17000001	18000000	1000000	*	-0.369636805995507
20	18000001	19000000	1000000	*	-0.385053702574671
20	19000001	20000000	1000000	*	-0.610836224330944
20	20000001	21000000	1000000	*	-0.32307876780533
20	21000001	22000000	1000000	*	-0.509192068941258
20	22000001	23000000	1000000	*	-0.718125498406324
20	23000001	24000000	1000000	*	-0.976649251338058
20	24000001	25000000	1000000	*	-0.982508556232224
20	30000001	31000000	1000000	*	0.138308400027066
20	31000001	32000000	1000000	*	4.91715699514284
20	32000001	33000000	1000000	*	0.0330269049866548
20	33000001	34000000	1000000	*	0.187742286066586
20	34000001	35000000	1000000	*	NA
20	35000001	36000000	1000000	*	0.202317104813942
20	36000001	37000000	1000000	*	-0.29253213769325
20	37000001	38000000	1000000	*	-0.229269925880204
20	38000001	39000000	1000000	*	-0.495196570884502
20	39000001	40000000	1000000	*	-0.484202052846197
20	40000001	41000000	1000000	*	-0.605404155560718
20	41000001	42000000	1000000	*	-0.665538931072912
20	42000001	43000000	1000000	*	-0.244273476495376
20	43000001	44000000	1000000	*	0.0334953993317743
20	44000001	45000000	1000000	*	-0.444802668367256
20	45000001	46000000	1000000	*	-0.0661159675409302
20	46000001	47000000	1000000	*	-0.22282357085874
20	47000001	48000000	1000000	*	-0.267955217852827
20	48000001	49000000	1000000	*	0.595483772737981
20	49000001	50000000	1000000	*	0.0604470379052519
20	50000001	51000000	1000000	*	0.341799689947077
20	51000001	52000000	1000000	*	-0.184317560912987
20	52000001	53000000	1000000	*	-0.0460822530180739
20	53000001	54000000	1000000	*	0.0236305117997168
20	54000001	55000000	1000000	*	-0.243006000196647
20	55000001	56000000	1000000	*	-0.181519427603024
20	56000001	57000000	1000000	*	-0.504546116978664
20	57000001	58000000	1000000	*	2.91336261652902
20	58000001	59000000	1000000	*	-0.474933285631667
20	59000001	60000000	1000000	*	-0.678853543555107
20	60000001	61000000	1000000	*	-1.40251974546364
20	62000001	63000000	1000000	*	NA
21	16000001	17000000	1000000	*	0.0217956935215103
21	17000001	18000000	1000000	*	0.676205357644555
21	18000001	19000000	1000000	*	0.294931897071209
21	19000001	20000000	1000000	*	0.290462488268666
21	20000001	21000000	1000000	*	0.589241040506214
21	21000001	22000000	1000000	*	0.678561992029672
21	22000001	23000000	1000000	*	0.97902437693393
21	23000001	24000000	1000000	*	0.82982923539648
21	24000001	25000000	1000000	*	0.800480018690358
21	25000001	26000000	1000000	*	0.892216290929784
21	26000001	27000000	1000000	*	0.571577053704922
21	27000001	28000000	1000000	*	0.133472466790327
21	28000001	29000000	1000000	*	0.407133523699519
21	29000001	30000000	1000000	*	0.405653237273464
21	30000001	31000000	1000000	*	0.0756788914114301
21	31000001	32000000	1000000	*	0.608690662476168
21	32000001	33000000	1000000	*	0.0750758878680957
21	33000001	34000000	1000000	*	NA
21	34000001	35000000	1000000	*	0.133989447274123
21	35000001	36000000	1000000	*	-0.092972291885428
21	36000001	37000000	1000000	*	4.58739733383776
21	37000001	38000000	1000000	*	0.10291099518688
21	38000001	39000000	1000000	*	-0.0385839420426678
21	39000001	40000000	1000000	*	-0.474878226086411
21	40000001	41000000	1000000	*	NA
21	41000001	42000000	1000000	*	-0.587862784440103
21	42000001	43000000	1000000	*	NA
21	43000001	44000000	1000000	*	NA
21	44000001	45000000	1000000	*	NA
21	45000001	46000000	1000000	*	-0.571181798528054
21	46000001	47000000	1000000	*	-0.977457159138411
21	47000001	48000000	1000000	*	-1.12963558269027
22	19000001	20000000	1000000	*	NA
22	22000001	23000000	1000000	*	-0.226209630157778
22	23000001	24000000	1000000	*	-1.31760889857309
22	24000001	25000000	1000000	*	-0.800642459445579
22	25000001	26000000	1000000	*	-0.0520323098513993
22	26000001	27000000	1000000	*	-0.133639124986948
22	27000001	28000000	1000000	*	-0.544794565659876
22	28000001	29000000	1000000	*	4.24845401575541
22	29000001	30000000	1000000	*	5.05196992721106
22	30000001	31000000	1000000	*	5.57870178211751
22	31000001	32000000	1000000	*	0.11265188767567
22	32000001	33000000	1000000	*	-0.149627960368863
22	33000001	34000000	1000000	*	0.0508493015682477
22	34000001	35000000	1000000	*	-0.138575897203562
22	35000001	36000000	1000000	*	-0.538174125452476
22	36000001	37000000	1000000	*	-0.183064306672712
22	37000001	38000000	1000000	*	-0.158864365327098
22	38000001	39000000	1000000	*	-0.0369365892946935
22	39000001	40000000	1000000	*	-0.165034869600763
22	40000001	41000000	1000000	*	0.0663131325248876
22	41000001	42000000	1000000	*	0.304432803998032
22	42000001	43000000	1000000	*	-0.554889954566445
22	43000001	44000000	1000000	*	-0.137569543698107
22	44000001	45000000	1000000	*	-0.739652804031768
22	45000001	46000000	1000000	*	-0.496799157785759
22	46000001	47000000	1000000	*	-0.0624914676666737
22	47000001	48000000	1000000	*	-1.22325647813299
22	48000001	49000000	1000000	*	-0.50110213276369
22	49000001	50000000	1000000	*	-1.28778517976609
22	50000001	51000000	1000000	*	NA
X	4000001	5000000	1000000	*	0.15568160535568
X	5000001	6000000	1000000	*	-0.0785096557232414
X	6000001	7000000	1000000	*	-0.528935636094427
X	7000001	8000000	1000000	*	NA
X	8000001	9000000	1000000	*	-0.289763651805673
X	9000001	10000000	1000000	*	-0.268974804241342
X	10000001	11000000	1000000	*	NA
X	11000001	12000000	1000000	*	-0.433768720971006
X	12000001	13000000	1000000	*	-0.418024999030603
X	13000001	14000000	1000000	*	-0.355945218854149
X	14000001	15000000	1000000	*	1.12421261205155
X	15000001	16000000	1000000	*	5.75591799842251
X	16000001	17000000	1000000	*	-0.219825986973066
X	17000001	18000000	1000000	*	-0.811792566028932
X	18000001	19000000	1000000	*	-0.205981495017002
X	19000001	20000000	1000000	*	-0.212135553461789
X	20000001	21000000	1000000	*	-0.28122929472601
X	21000001	22000000	1000000	*	-0.0202844798022002
X	22000001	23000000	1000000	*	-0.105122820422049
X	23000001	24000000	1000000	*	0.0378536784978953
X	24000001	25000000	1000000	*	0.0953201328118026
X	25000001	26000000	1000000	*	-0.182034059221386
X	26000001	27000000	1000000	*	0.131248215960674
X	27000001	28000000	1000000	*	0.337207366640098
X	28000001	29000000	1000000	*	0.330682852158167
X	29000001	30000000	1000000	*	0.650185073462997
X	30000001	31000000	1000000	*	-0.104441904823618
X	31000001	32000000	1000000	*	0.0648466825496582
X	32000001	33000000	1000000	*	1.85620385968653
X	33000001	34000000	1000000	*	0.585409983696792
X	34000001	35000000	1000000	*	0.217624591788869
X	35000001	36000000	1000000	*	0.348891717423349
X	36000001	37000000	1000000	*	0.0775936426039887
X	38000001	39000000	1000000	*	1.27976582195045
X	39000001	40000000	1000000	*	5.87855522961033
X	40000001	41000000	1000000	*	0.0911759847547609
X	41000001	42000000	1000000	*	5.39007212561045
X	42000001	43000000	1000000	*	-0.320921011687168
X	43000001	44000000	1000000	*	-0.315198782743833
X	44000001	45000000	1000000	*	6.56942085629243
X	45000001	46000000	1000000	*	-0.310770236452383
X	46000001	47000000	1000000	*	-0.0834838970965805
X	47000001	48000000	1000000	*	6.03055760327901
X	48000001	49000000	1000000	*	3.7053273295354
X	50000001	51000000	1000000	*	NA
X	53000001	54000000	1000000	*	3.29939732674669
X	54000001	55000000	1000000	*	0.168848015010401
X	57000001	58000000	1000000	*	-0.0143596592990685
X	64000001	65000000	1000000	*	-0.0585114152828849
X	65000001	66000000	1000000	*	-0.120010962753569
X	66000001	67000000	1000000	*	0.0947404037440812
X	67000001	68000000	1000000	*	-0.207177989956582
X	68000001	69000000	1000000	*	-0.975316655895107
X	69000001	70000000	1000000	*	-0.123381788677653
X	70000001	71000000	1000000	*	0.412192383447928
X	71000001	72000000	1000000	*	-0.470767646605601
X	73000001	74000000	1000000	*	-0.153091411487111
X	77000001	78000000	1000000	*	0.180616475062236
X	78000001	79000000	1000000	*	0.279376851845547
X	79000001	80000000	1000000	*	0.256403483658743
X	80000001	81000000	1000000	*	0.256966580014146
X	81000001	82000000	1000000	*	0.231840959876906
X	82000001	83000000	1000000	*	0.319358408834151
X	83000001	84000000	1000000	*	0.188198795804428
X	84000001	85000000	1000000	*	0.209302591448982
X	85000001	86000000	1000000	*	0.210629225563907
X	86000001	87000000	1000000	*	0.205622329302915
X	87000001	88000000	1000000	*	0.348893217105444
X	93000001	94000000	1000000	*	0.294806744683902
X	94000001	95000000	1000000	*	0.199063792436628
X	95000001	96000000	1000000	*	0.197927570514019
X	96000001	97000000	1000000	*	0.613020277190382
X	97000001	98000000	1000000	*	-0.00353128065411194
X	98000001	99000000	1000000	*	0.151786892394237
X	99000001	100000000	1000000	*	-0.241718318192057
X	100000001	101000000	1000000	*	3.12568800602864
X	102000001	103000000	1000000	*	-0.381020648079002
X	103000001	104000000	1000000	*	-0.347700343314306
X	104000001	105000000	1000000	*	-0.0603098084864306
X	105000001	106000000	1000000	*	-0.149165563152167
X	106000001	107000000	1000000	*	-0.489770072603678
X	107000001	108000000	1000000	*	-0.374213955704694
X	108000001	109000000	1000000	*	0.101493255659278
X	109000001	110000000	1000000	*	-0.333269392308446
X	110000001	111000000	1000000	*	-0.324495870527526
X	111000001	112000000	1000000	*	-0.22450057858493
X	112000001	113000000	1000000	*	0.0624775263563159
X	113000001	114000000	1000000	*	NA
X	114000001	115000000	1000000	*	-0.0896852363863123
X	116000001	117000000	1000000	*	0.0865990032173931
X	117000001	118000000	1000000	*	-0.00115592211976445
X	118000001	119000000	1000000	*	0.0256853012778073
X	119000001	120000000	1000000	*	-0.238221783019624
X	121000001	122000000	1000000	*	0.0483362723722751
X	122000001	123000000	1000000	*	-0.0569027505824765
X	123000001	124000000	1000000	*	6.24966377534119
X	124000001	125000000	1000000	*	0.0520530908694675
X	125000001	126000000	1000000	*	0.23526884682566
X	126000001	127000000	1000000	*	0.382921216028141
X	127000001	128000000	1000000	*	0.121930483903604
X	128000001	129000000	1000000	*	-0.519609609720573
X	129000001	130000000	1000000	*	5.47061588997843
X	130000001	131000000	1000000	*	-0.253122494577362
X	131000001	132000000	1000000	*	-0.329622157710526
X	132000001	133000000	1000000	*	-0.331237796863139
X	133000001	134000000	1000000	*	4.42797750704624
X	135000001	136000000	1000000	*	-0.18444558028259
X	136000001	137000000	1000000	*	-0.153008037656357
X	137000001	138000000	1000000	*	-0.28442065618375
X	138000001	139000000	1000000	*	-0.33170692961959
X	139000001	140000000	1000000	*	1.03699048361557
X	141000001	142000000	1000000	*	-0.195445167300459
X	142000001	143000000	1000000	*	-0.0840321452729453
X	144000001	145000000	1000000	*	-0.0220461267013956
X	145000001	146000000	1000000	*	-0.154662667664249
X	146000001	147000000	1000000	*	-0.0738459987441064
X	147000001	148000000	1000000	*	-0.496817821684114
X	149000001	150000000	1000000	*	NA
X	150000001	151000000	1000000	*	-0.676148060108933
